3.848410877205022e-02,1.959130551166285e-03,7.075426057814609e-05
3.925379094749122e-02,1.602350748670171e-03,6.163134395364860e-05
4.003886676644105e-02,1.589074008852992e-03,6.164056218976860e-05
4.083964410176987e-02,1.457495826203701e-03,5.640903561984965e-05
4.165643698380527e-02,1.396977032122209e-03,5.314447947796630e-05
4.248956572348138e-02,1.335588633897861e-03,5.057857496868549e-05
4.333935703795101e-02,1.351110191503568e-03,5.037956301699468e-05
4.420614417871003e-02,1.254329736500523e-03,4.676730184334927e-05
4.509026706228422e-02,1.077275731523265e-03,4.144232233999618e-05
4.599207240352991e-02,1.076544786603916e-03,4.091036361458154e-05
4.691191385160051e-02,1.121890945541185e-03,4.171502944423590e-05
4.785015212863251e-02,1.027084892037252e-03,3.853285616518393e-05
4.880715517120517e-02,9.548321933134506e-04,3.512472679586074e-05
4.978329827462927e-02,9.082684661431209e-04,3.402364183645972e-05
5.077896424012185e-02,7.981098150139738e-04,3.060581255575668e-05
5.179454352492429e-02,8.036141385056794e-04,3.080289403408791e-05
5.283043439542277e-02,7.804227910263700e-04,2.930299087699515e-05
5.388704308333123e-02,7.408199700724043e-04,2.798748669984542e-05
5.496478394499786e-02,6.719504427038570e-04,2.559389127469694e-05
5.606407962389781e-02,6.661040223496655e-04,2.527407091168882e-05
5.718536121637577e-02,6.340605158689714e-04,2.408285276827201e-05
5.832906844070329e-02,6.268658490053574e-04,2.376484626483750e-05
5.949564980951735e-02,5.982715343100573e-04,2.278686492903148e-05
6.068556280570770e-02,5.981380988682409e-04,2.213850042345178e-05
6.189927406182186e-02,5.203477943271952e-04,2.017199872082536e-05
6.313725954305829e-02,5.731245896829349e-04,2.092735352940448e-05
6.440000473391946e-02,5.166900470138911e-04,1.951141870897559e-05
6.568800482859785e-02,4.806426887633605e-04,1.837710609616967e-05
6.700176492516981e-02,4.147686695032050e-04,1.618044828570111e-05
6.834180022367320e-02,4.517546012486330e-04,1.695913648678663e-05
6.970863622814667e-02,4.185790068888730e-04,1.595011766196461e-05
7.110280895270961e-02,4.166876078074433e-04,1.578738482986704e-05
7.252486513176380e-02,4.164144932170413e-04,1.543825500245230e-05
7.397536243439908e-02,3.560680366653096e-04,1.375706159993325e-05
7.545486968308705e-02,3.438708016102425e-04,1.317720266871289e-05
7.696396707674880e-02,3.287189838853964e-04,1.262004713071660e-05
7.850324641828377e-02,3.229278519379520e-04,1.211967497805426e-05
8.007331134664944e-02,3.025552268053974e-04,1.148824700408352e-05
8.167477757358244e-02,2.868340192697309e-04,1.095207145041435e-05
8.330827312505409e-02,2.686952550758022e-04,1.033960492106291e-05
8.497443858755517e-02,2.639237216193979e-04,9.896833270188169e-06
8.667392735930628e-02,2.520732802280276e-04,9.460261185614749e-06
8.840740590649240e-02,2.185495912697398e-04,8.493728523505306e-06
9.017555402462225e-02,2.033128873042123e-04,8.061590753384510e-06
9.197906510511469e-02,2.107674583263970e-04,8.198010513716344e-06
9.381864640721699e-02,1.920335270858392e-04,7.664935963509646e-06
9.569501933536134e-02,1.590359270624157e-04,6.788226228109908e-06
9.760891972206856e-02,1.612155027086633e-04,6.730618658103851e-06
9.956109811650993e-02,1.402384828474787e-04,6.098858136758979e-06
1.015523200788401e-01,1.440463546376923e-04,6.207538083614597e-06
1.035833664804169e-01,1.311629182453025e-04,5.833234076977965e-06
1.056550338100253e-01,1.123709449914602e-04,5.258464353713220e-06
1.077681344862258e-01,1.138927032978476e-04,5.282170938606040e-06
1.099234971759503e-01,9.389987755186699e-05,4.682737016630762e-06
1.121219671194693e-01,8.623273002719479e-05,4.402372794940882e-06
1.143644064618587e-01,8.734488084028275e-05,4.426824199079162e-06
1.166516945910959e-01,8.546381406316496e-05,4.302621215668848e-06
1.189847284829178e-01,6.154188470807049e-05,3.528594907146663e-06
1.213644230525761e-01,6.045643904448109e-05,3.344624626267339e-06
1.237917115136277e-01,4.701755969158635e-05,2.890971460569797e-06
1.262675457439002e-01,4.548579916105782e-05,2.763257071253101e-06
1.287928966587782e-01,3.885948531170014e-05,2.480330199881443e-06
1.313687545919538e-01,3.479246529724878e-05,2.288464305041229e-06
1.339961296837929e-01,3.002161263455982e-05,2.092817868075320e-06
1.366760522774687e-01,3.007070168817409e-05,2.021761442918602e-06
1.394095733230181e-01,2.331705476367137e-05,1.796714241162720e-06
1.421977647894785e-01,2.334773149136151e-05,1.749073512052666e-06
1.450417200852680e-01,1.748955348061227e-05,1.390890829008011e-06
1.479425544869734e-01,1.372829298273640e-05,1.251936504437832e-06
1.509014055767128e-01,1.184237233523943e-05,1.139473713115397e-06
1.539194336882471e-01,1.293770690237805e-05,1.157930018745854e-06
1.569978223620120e-01,9.129032030767702e-06,9.294660603359618e-07
1.601377788092523e-01,6.823827605127932e-06,8.257834838123017e-07
1.633405343854373e-01,6.223109914268700e-06,7.811524930539365e-07
1.666073450731461e-01,6.230782204786378e-06,7.585385891413745e-07
1.699394919746090e-01,7.887118709536048e-06,8.851366760054666e-07
1.733382818141012e-01,5.302242205907934e-06,7.126670400487754e-07
1.768050474503832e-01,6.452956479685488e-06,8.054458547039549e-07
1.803411483993909e-01,5.213639986337430e-06,7.565714527072656e-07
1.839479713673787e-01,5.097158567889887e-06,7.300471824745248e-07
1.876269307947263e-01,5.040277461835783e-06,8.162690563387058e-07
1.913794694106208e-01,5.563524103255286e-06,8.681130832308767e-07
1.952070587988332e-01,5.202367343830108e-06,8.364058685486078e-07
1.991111999748099e-01,5.853620147661042e-06,9.380748319509101e-07
2.030934239743060e-01,5.428957528865276e-06,9.992777053369514e-07
2.071552924537922e-01,3.687184715342901e-06,7.934816902759998e-07
2.112983983028680e-01,7.409276303696878e-06,1.286806279896869e-06
2.155243662689254e-01,5.781600797019786e-06,1.118405155035146e-06
2.198348535943039e-01,6.079874240068140e-06,1.214231156566540e-06
2.242315506661900e-01,7.055034763216649e-06,1.354059473651576e-06
2.287161816795138e-01,6.728976065644801e-06,1.366549224053466e-06
2.332905053131041e-01,4.322162423622750e-06,1.144949100300325e-06
2.379563154193662e-01,6.462749978946107e-06,1.475422769331722e-06
2.427154417277535e-01,5.261643887820427e-06,1.314588876005185e-06
2.475697505623086e-01,1.475235814973371e-06,7.064424332682926e-07
2.525211455735548e-01,2.783710979101145e-06,1.005176246007610e-06
2.575715684850258e-01,4.221285729793661e-06,1.324292736090753e-06
2.627229998547264e-01,7.763638962184636e-06,1.833006183645783e-06
2.679774598518209e-01,6.849320844978426e-06,2.015233226317170e-06
2.733370090488573e-01,6.276791643604713e-06,1.784430905424295e-06
2.773837127327193e-01,2.288043185603155e-06,1.790565366412420e-06
